Template,KS_Statistic,KS_P_Value,KS_Similarity,Z_Statistic,Z_P_Value,Z_Similarity,KL_Template,KL_Similarity
@@Pair:Bicarbonate  STATE:LOW@Contain@Bicarbonate  TREND:SAME,0.109402022,0.00364485,not similar,5.490655048,4.00E-08,not similar,0.02661497,similar
@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME,0.084765484,0.008582672,not similar,2.815581448,0.004868905,not similar,0.015327864,similar
@@Pair:Bicarbonate  STATE:LOW@Contain@Blood pH STATE:NORMAL,0.074861486,0.044774882,not similar,6.497997299,8.14E-11,not similar,0.014738338,similar
@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,0.099853049,0.005652213,not similar,-0.416930338,0.676729362,similar,0.023250078,similar
@@Pair:Bicarbonate  TREND:SAME@Contain@Blood pH STATE:NORMAL,0.09972048,0.007788233,not similar,-0.365000399,0.715111108,similar,0.02066182,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,0.111237667,0.011547284,not similar,1.272057329,0.203352751,similar,0.028755083,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,0.093545005,0.034566782,not similar,1.736223901,0.082524253,similar,0.017720654,similar
@@Pair:Blood pH STATE:NORMAL@Contain@Blood pH TREND:SAME,0.071922691,0.159362527,similar,-1.963556315,0.049581568,not similar,0.010613119,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH STATE:NORMAL,0.061673027,0.346069737,similar,-3.034521969,0.002409172,not similar,0.009181348,similar
@@Pair:Blood Glucose TREND:DEC@Contain@Blood Glucose STATE:NORMAL,0.038075158,0.604887318,similar,10.77495701,4.52E-27,not similar,0.005111983,similar
@@Pair:WBC STATE:NORMAL@Contain@WBC TREND:SAME,0.028159011,0.655937949,similar,-3.785749706,0.000153246,not similar,0.002190263,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose TREND:INC,0.044849814,0.65798674,similar,7.550053569,4.35E-14,not similar,0.003735502,similar
@@Pair:Blood Glucose TREND:DEC@Before_3@Blood Glucose TREND:SAME,0.031472913,0.66905691,similar,6.842949579,7.76E-12,not similar,0.003899718,similar
@@Pair:Blood Glucose TREND:DEC@Contain@Blood Glucose STATE:ELEVATED,0.040008568,0.687849503,similar,6.679708777,2.39E-11,not similar,0.005219582,similar
@@Pair:WBC TREND:SAME@Contain@Neutrophils TREND:SAME,0.026471009,0.757015717,similar,-4.533369172,5.81E-06,not similar,0.001655681,similar
@@Pair:Blood Glucose TREND:DEC@Before_3@Blood Glucose TREND:INC,0.019020458,0.816419573,similar,17.70764817,3.66E-70,not similar,0.003124497,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:INC,0.04142629,0.837069129,similar,9.670250297,4.03E-22,not similar,0.004272743,similar
@@Pair:WBC STATE:NORMAL@Contain@Neutrophils TREND:SAME,0.024860546,0.840133605,similar,-3.975049576,7.04E-05,not similar,0.001383847,similar
@@Pair:Blood Glucose TREND:SAME@Before_3@Blood Glucose TREND:INC,0.0293321,0.840874321,similar,5.918263066,3.25E-09,not similar,0.003256219,similar
@@Pair:Blood Glucose TREND:INC@Contain@Blood Glucose STATE:HIGH,0.023243401,0.85421248,similar,9.508315135,1.94E-21,not similar,0.002267524,similar
@@Pair:Blood Glucose TREND:INC@Before_3@Blood Glucose TREND:DEC,0.01707813,0.869791624,similar,18.23836734,2.56E-74,not similar,0.002902177,similar
@@Pair:Heart Rate TREND:DEC@Overlaps@Blood Glucose TREND:INC,0.04039726,0.925262824,similar,7.332228443,2.26E-13,not similar,0.002393031,similar
@@Pair:Heart Rate STATE:HIGH@Contain@Blood Glucose TREND:INC,0.039887283,0.953359791,similar,11.55779417,6.74E-31,not similar,0.004490038,similar
@@Pair:WBC TREND:SAME@Contain@Neutrophils STATE:NORMAL,0.020298964,0.974284862,similar,-3.729065855,0.000192191,not similar,0.001013411,similar
@@Pair:Creatinine STATE:NORMAL@Contain@Creatinine TREND:SAME,0.021588479,0.974829864,similar,-8.737459667,2.38E-18,not similar,0.001077594,similar
@@Pair:Blood Glucose TREND:INC@Overlaps@Blood Glucose STATE:HIGH,0.019826396,0.983824602,similar,13.14543131,1.81E-39,not similar,0.00172351,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:DEC,0.028657888,0.986009388,similar,9.904574508,3.98E-23,not similar,0.002992898,similar
@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME,0.018144496,0.990022424,similar,-2.002196904,0.045263559,not similar,0.000841158,similar
@@Pair:Blood Glucose TREND:DEC@Contain@Heart Rate STATE:NORMAL,0.022290389,0.990237572,similar,5.365487037,8.07E-08,not similar,0.00206143,similar
@@Pair:WBC STATE:NORMAL@Contain@Neutrophils TREND:SAME@@Pair:WBC STATE:NORMAL@Contain@WBC TREND:SAME@@Pair:WBC TREND:SAME@Contain@Neutrophils TREND:SAME,0.019218277,0.992083279,similar,-4.137486307,3.51E-05,not similar,0.00097966,similar
@@Pair:Blood Glucose TREND:DEC@Overlaps@Heart Rate TREND:INC,0.01780863,0.995280023,similar,9.514193291,1.83E-21,not similar,0.001315327,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:INC,0.025559785,0.99652779,similar,9.469212078,2.82E-21,not similar,0.001386783,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose STATE:HIGH,0.021563872,0.997069475,similar,5.026132077,5.00E-07,not similar,0.000854747,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME,0.015612591,0.997157142,similar,-2.325462293,0.020047254,not similar,0.000533026,similar
@@Pair:Heart Rate STATE:HIGH@Contain@Temperature STATE:HIGH,0.016439909,0.997743669,similar,3.76522307,0.0001664,not similar,0.000927754,similar
@@Pair:Heart Rate TREND:DEC@Overlaps@Blood Glucose STATE:HIGH,0.024055263,0.998364749,similar,5.257716819,1.46E-07,not similar,0.000821738,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME,0.014409403,0.99856541,similar,-3.476168412,0.000508633,not similar,0.00051889,similar
@@Pair:Heart Rate STATE:HIGH@Contain@Blood Glucose TREND:DEC,0.030994152,0.99868067,similar,11.29648676,1.37E-29,not similar,0.002766529,similar
@@Pair:Temperature TREND:INC@Overlaps@Blood Glucose TREND:INC,0.029745989,0.998723092,similar,7.480922247,7.38E-14,not similar,0.000894621,similar
@@Pair:Heart Rate STATE:NORMAL@Contain@Heart Rate TREND:SAME,0.034766528,0.999529584,similar,-2.57784701,0.0099418,not similar,0.000886293,similar
@@Pair:Heart Rate TREND:DEC@Overlaps@Blood Glucose TREND:DEC,0.022445153,0.999552675,similar,8.455497657,2.78E-17,not similar,0.001021286,similar
@@Pair:Blood Glucose STATE:HIGH@Contain@Blood Glucose TREND:DEC,0.010240337,0.999627972,similar,10.49908569,8.72E-26,not similar,0.000853154,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW,0.014290197,0.999653952,similar,4.132359577,3.59E-05,not similar,0.000546084,similar
@@Pair:Blood Glucose STATE:HIGH@Contain@Blood Glucose TREND:INC,0.011325513,0.99982838,similar,9.266491517,1.92E-20,not similar,0.001168533,similar
@@Pair:Blood Glucose TREND:SAME@Before_3@Blood Glucose TREND:DEC,0.014867882,0.999951431,similar,7.116442431,1.11E-12,not similar,0.00090306,similar
@@Pair:Heart Rate TREND:INC@Contain@Temperature STATE:NORMAL,0.029607684,0.999975223,similar,1.977471251,0.047988387,not similar,0.000670569,similar
@@Pair:Heart Rate STATE:HIGH@Contain@Temperature TREND:DEC,0.019690811,0.999979098,similar,3.081046664,0.002062743,not similar,0.001029132,similar
@@Pair:Albumin STATE:LOW@Contain@Albumin TREND:SAME,0.010470903,0.999979213,similar,6.042667838,1.52E-09,not similar,0.000255907,similar
@@Pair:Blood Glucose TREND:INC@Before_3@Blood Glucose TREND:DEC@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:DEC@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:INC,0.025739842,0.99998587,similar,11.8205525,3.06E-32,not similar,0.001425647,similar
@@Pair:Temperature TREND:INC@Contain@Temperature STATE:NORMAL,0.02508279,0.999987842,similar,2.050244164,0.04034061,not similar,0.00099574,similar
@@Pair:Blood Glucose STATE:HIGH@Contain@Temperature STATE:NORMAL,0.011662242,0.99999534,similar,4.54144908,5.59E-06,not similar,0.000722444,similar
@@Pair:Heart Rate TREND:DEC@Before_3@Heart Rate TREND:INC,0.020361037,0.99999629,similar,2.72273622,0.006474373,not similar,0.00066091,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate TREND:DEC,0.024482477,0.999999128,similar,2.248420822,0.024549369,not similar,0.000773142,similar
@@Pair:Blood Glucose TREND:DEC@Overlaps@Temperature TREND:DEC,0.011301845,0.999999585,similar,8.628896828,6.19E-18,not similar,0.000426034,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:DEC,0.020894428,0.999999636,similar,7.954572741,1.80E-15,not similar,0.001522542,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,0.009454444,0.999999891,similar,-2.530161143,0.011401015,not similar,0.000266091,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,0.010876529,0.999999943,similar,3.70270312,0.000213314,not similar,0.000363009,similar
@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,0.00872394,0.999999985,similar,5.576947132,2.45E-08,not similar,0.00020442,similar
@@Pair:Albumin STATE:LOW@Contain@Albumin TREND:SAME@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME,0.010369053,0.999999994,similar,3.713845083,0.000204134,not similar,0.000343185,similar
@@Pair:Albumin STATE:LOW@Contain@Albumin TREND:SAME@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,0.009304013,0.999999999,similar,3.508580306,0.000450505,not similar,0.000190029,similar
@@Pair:Blood Glucose STATE:HIGH@Before_3@Blood Glucose TREND:DEC,0.010190017,0.999999999,similar,11.35364432,7.11E-30,not similar,0.00063498,similar
@@Pair:Heart Rate STATE:HIGH@Contain@Heart Rate TREND:INC,0.021338384,1,similar,6.113670013,9.74E-10,not similar,0.000420305,similar
@@Pair:Heart Rate STATE:HIGH@Contain@Temperature STATE:NORMAL,0.014019062,1,similar,2.695001867,0.007038824,not similar,0.000217163,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose TREND:DEC,0.011755597,1,similar,7.586563809,3.29E-14,not similar,0.0002003,similar
@@Pair:Heart Rate STATE:HIGH@Overlaps@Blood Glucose STATE:HIGH,0.016129915,1,similar,5.982875499,2.19E-09,not similar,0.000103209,similar
@@Pair:Albumin STATE:LOW@Contain@Albumin TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,0.006732661,1,similar,5.143868327,2.69E-07,not similar,9.50E-05,similar
@@Pair:Temperature TREND:INC@Contain@Heart Rate STATE:HIGH,0.017987882,1,similar,3.622884457,0.000291336,not similar,0.001444652,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME@@Pair:WBC STATE:NORMAL@Contain@Neutrophils STATE:NORMAL@@Pair:WBC STATE:NORMAL@Contain@Neutrophils TREND:SAME,0.008277575,1,similar,-3.690407339,0.000223895,not similar,0.000182928,similar
@@Pair:Temperature TREND:INC@Overlaps@Blood Glucose TREND:DEC,0.013353721,1,similar,9.99094276,1.67E-23,not similar,0.000238437,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:NORMAL,0.01301462,1,similar,3.195565338,0.001395572,not similar,0.000699483,similar
@@Pair:WBC STATE:HIGH@Contain@Blood Glucose TREND:DEC,0.00784841,1,similar,11.08859203,1.43E-28,not similar,0.000887451,similar
@@Pair:Blood Glucose STATE:HIGH@Overlaps@Any Insulin STATE:TRUE,0.001642556,1,similar,13.83534647,1.56E-43,not similar,9.05E-06,similar
